Publisher,NumberofJournals,NumberofOAJournals,NumberofArticles,NumberofOAArticles,5-YearCitedArticles,5-YearCitations,year,Publisher short
American Chemical Society (ACS),54,1,43105,3296,5925716,281428,2015,
American Chemical Society (ACS),56,1,47954,3556,5925716,281428,2016,
American Chemical Society (ACS),59,1,52469,4897,5925716,281428,2017,
American Chemical Society (ACS),63,1,58813,5097,5925716,281428,2018,
American Chemical Society (ACS),64,1,61484,5754,5925716,281428,2019,
American Chemical Society (ACS),70,1,64167,4609,5925716,281428,2020,
American Chemical Society (ACS),79,N/A,66420,10622,5925716,281428,2021,
American Chemical Society (ACS),81,N/A,67877,12553,5925716,281428,2022,
American Chemical Society (ACS),83,2,56388,11561,5925716,281428,2023,
American Physical Society (APS),12,7,18285,14952,1406443,96933,2015,
American Physical Society (APS),13,N/A,19206,9529,1406443,96933,2016,
American Physical Society (APS),14,N/A,19817,6480,1406443,96933,2017,
American Physical Society (APS),16,N/A,22647,6274,1406443,96933,2020,
American Physical Society (APS),16,N/A,21459,5619,1406443,96933,2021,
American Physical Society (APS),18,2,16259,4622,1406443,96933,2023,
BMJ,50,14,24095,7565,968214,68893,2015,
BMJ,54,18,23903,8175,968214,68893,2016,
BMJ,59,20,23563,14403,968214,68893,2020,
BMJ,59,20,24197,15646,968214,68893,2021,
BMJ,60,22,22502,14415,968214,68893,2022,
BMJ,63,26,16761,11131,968214,68893,2023,
Cambridge University Press (CUP),377,31,28013,2542,615591,75583,2015,
Cambridge University Press (CUP),380,29,28365,2943,615591,75583,2016,
Cambridge University Press (CUP),380,27,30027,5053,615591,75583,2017,
Cambridge University Press (CUP),376,22,29674,4447,615591,75583,2018,
Cambridge University Press (CUP),377,23,29849,6578,615591,75583,2019,
Cambridge University Press (CUP),381,28,31810,9101,615591,75583,2020,
Cambridge University Press (CUP),384,28,31051,7758,615591,75583,2021,
Cambridge University Press (CUP),383,33,27529,9658,615591,75583,2022,
Cambridge University Press (CUP),391,46,22154,9646,615591,75583,2023,
Egypts Presidential SCESR,557,53,21995,5498,28066,12712,2018,
Egypts Presidential SCESR,629,46,26680,6756,28066,12712,2019,
Egypts Presidential SCESR,652,22,30765,4061,28066,12712,2020,
Egypts Presidential SCESR,723,5,38600,10,28066,12712,2021,
Egypts Presidential SCESR,741,5,38084,14,28066,12712,2022,
Egypts Presidential SCESR,728,12,28772,1599,28066,12712,2023,
Elsevier BV,2436,425,632214,94144,48705991,2818905,2015,
Elsevier BV,2495,443,642459,111938,48705991,2818905,2016,
Elsevier BV,2488,399,652349,101899,48705991,2818905,2017,
Elsevier BV,2484,369,765730,101989,48705991,2818905,2018,
Elsevier BV,2578,411,708104,103296,48705991,2818905,2019,
Elsevier BV,2718,482,769530,138979,48705991,2818905,2020,
Elsevier BV,2841,545,756932,159961,48705991,2818905,2021,
Elsevier BV,2914,609,703749,17673,48705991,2818905,2022,
Elsevier BV,2993,689,758945,205291,48705991,2818905,2023,
Emerald,368,44,20711,1964,810235,76302,2019,
FapUNIFESP (SciELO),229,215,17943,17482,246652,50306,2017,
Frontiers Media SA,68,68,21327,21137,3038076,272599,2017,
Frontiers Media SA,70,70,29826,29659,3038076,272599,2018,
Frontiers Media SA,83,83,34328,34195,3038076,272599,2019,
Frontiers Media SA,106,106,48618,48414,3038076,272599,2020,
Frontiers Media SA,131,131,85849,85642,3038076,272599,2021,
Frontiers Media SA,180,180,126272,126272,3038076,272599,2022,
Frontiers Media SA,207,207,77762,77757,3038076,272599,2023,
Georg Thieme Verlag KG,214,73,29732,2336,244387,39914,2015,
Georg Thieme Verlag KG,220,76,30182,2282,244387,39914,2016,
Georg Thieme Verlag KG,227,79,25340,3693,244387,39914,2017,
Georg Thieme Verlag KG,229,79,25320,4905,244387,39914,2018,
Georg Thieme Verlag KG,230,75,23256,409,244387,39914,2019,
Georg Thieme Verlag KG,231,74,23835,4012,244387,39914,2020,
Georg Thieme Verlag KG,232,73,23166,3869,244387,39914,2021,
Georg Thieme Verlag KG,226,71,21871,4149,244387,39914,2022,
Georg Thieme Verlag KG,222,71,16701,3404,244387,39914,2023,
Hindawi Limited,462,430,24251,23465,1221542,146111,2015,
Hindawi Limited,413,381,18837,18132,1221542,146111,2016,
Hindawi Limited,308,269,26844,22154,1221542,146111,2018,
Hindawi Limited,285,245,26135,20220,1221542,146111,2019,
Hindawi Limited,272,232,35042,26476,1221542,146111,2020,
Hindawi Limited,263,223,41575,33834,1221542,146111,2021,
Hindawi Limited,263,223,50495,44975,1221542,146111,2022,
Hindawi Limited,264,224,16948,16948,1221542,146111,2023,
IEEE,196,24,44390,3014,4719086,288431,2015,
IEEE,204,23,40167,4064,4719086,288431,2016,
IEEE,214,27,48428,6038,4719086,288431,2017,
IEEE,223,30,54389,9379,4719086,288431,2018,
IEEE,235,25,63630,1776,4719086,288431,2019,
IEEE,245,27,78999,2191,4719086,288431,2020,
IEEE,234,12,79231,17999,4719086,288431,2021,
IEEE,238,13,78859,15425,4719086,288431,2022,
IEEE,243,14,67344,13469,4719086,288431,2023,
IOP Publishing,65,4,22333,3800,1280268,210856,2015,
IOP Publishing,64,2,21199,3218,1280268,210856,2016,
IOP Publishing,66,2,21986,3152,1280268,210856,2017,
IOP Publishing,72,2,23951,3423,1280268,210856,2018,
IOP Publishing,77,2,26315,4456,1280268,210856,2019,
IOP Publishing,84,6,25453,6419,1280268,210856,2020,
IOP Publishing,83,4,22690,5477,1280268,210856,2021,
IOP Publishing,86,7,21949,5963,1280268,210856,2022,
IOP Publishing,86,10,20783,9626,1280268,210856,2023,
MDPI AG,188,187,24326,24302,7650591,782854,2016,
MDPI AG,208,208,37393,37370,7650591,782854,2017,
MDPI AG,235,235,66530,66493,7650591,782854,2018,
MDPI AG,234,234,108633,108594,7650591,782854,2019,
MDPI AG,306,306,162416,162371,7650591,782854,2020,
MDPI AG,384,384,239873,239851,7650591,782854,2021,
MDPI AG,409,409,301277,301258,7650591,782854,2022,
MDPI AG,420,420,240108,240107,7650591,782854,2023,
Medknow,351,17,21123,3707,269746,51379,2022,
Ovid Technologies (Wolters Kluwer Health),314,31,67356,7116,2621496,228011,2015,
Ovid Technologies (Wolters Kluwer Health),323,31,69732,9744,2621496,228011,2016,
Ovid Technologies (Wolters Kluwer Health),322,27,69150,10593,2621496,228011,2017,
Ovid Technologies (Wolters Kluwer Health),330,26,82207,12128,2621496,228011,2018,
Ovid Technologies (Wolters Kluwer Health),337,25,85746,14160,2621496,228011,2019,
Ovid Technologies (Wolters Kluwer Health),343,26,93787,15588,2621496,228011,2020,
Ovid Technologies (Wolters Kluwer Health),344,22,78745,14051,2621496,228011,2021,
Ovid Technologies (Wolters Kluwer Health),347,26,73276,16076,2621496,228011,2022,
Ovid Technologies (Wolters Kluwer Health),352,28,64910,16921,2621496,228011,2023,
Oxford University Press (OUP),424,53,71219,39169,3515091,245934,2015,
Oxford University Press (OUP),428,57,75479,30989,3515091,245934,2016,
Oxford University Press (OUP),442,64,83787,41605,3515091,245934,2017,
Oxford University Press (OUP),444,67,86595,34007,3515091,245934,2018,
Oxford University Press (OUP),454,74,87557,32746,3515091,245934,2019,
Oxford University Press (OUP),463,82,94043,33725,3515091,245934,2020,
Oxford University Press (OUP),469,86,95511,49627,3515091,245934,2021,
Oxford University Press (OUP),482,100,87656,48801,3515091,245934,2022,
Oxford University Press (OUP),484,102,65583,36143,3515091,245934,2023,
Pleiades Publishing Ltd,138,3,20370,68,197325,52023,2018,
Pleiades Publishing Ltd,138,2,25193,49,197325,52023,2019,
Project MUSE,337,44,18286,157,47881,12717,2015,
Project MUSE,353,45,19668,193,47881,12717,2016,
Project MUSE,356,39,18418,260,47881,12717,2017,
Public Library of Science (PLoS),8,8,33537,33537,1244046,93118,2015,
Public Library of Science (PLoS),8,8,26723,26723,1244046,93118,2016,
Public Library of Science (PLoS),8,8,24571,24571,1244046,93118,2017,
Public Library of Science (PLoS),8,8,22151,22151,1244046,93118,2018,
Royal Society of Chemistry (RSC),37,3,46005,5860,2751233,170064,2015,
Royal Society of Chemistry (RSC),40,3,43859,6121,2751233,170064,2016,
Royal Society of Chemistry (RSC),41,3,39121,10254,2751233,170064,2017,
Royal Society of Chemistry (RSC),41,2,39169,8706,2751233,170064,2018,
Royal Society of Chemistry (RSC),42,2,40933,9447,2751233,170064,2019,
Royal Society of Chemistry (RSC),44,1,42950,10804,2751233,170064,2020,
Royal Society of Chemistry (RSC),47,1,41169,10655,2751233,170064,2021,
Royal Society of Chemistry (RSC),51,2,40176,10621,2751233,170064,2022,
Royal Society of Chemistry (RSC),54,4,33303,12468,2751233,170064,2023,
SAGE Publications,1132,200,59759,16994,2261108,261949,2015,
SAGE Publications,1155,205,70303,20427,2261108,261949,2016,
SAGE Publications,1152,201,67848,19457,2261108,261949,2017,
SAGE Publications,1159,199,68107,21237,2261108,261949,2018,
SAGE Publications,1166,201,68377,23590,2261108,261949,2019,
SAGE Publications,1151,176,78366,27102,2261108,261949,2020,
SAGE Publications,1158,171,76985,29254,2261108,261949,2021,
SAGE Publications,1153,168,75479,25883,2261108,261949,2022,
SAGE Publications,1166,181,57558,20545,2261108,261949,2023,
Springer Science and Business Media LLC,2715,723,319805,94819,22366266,1558882,2015,
Springer Science and Business Media LLC,2777,733,329786,99962,22366266,1558882,2016,
Springer Science and Business Media LLC,2825,723,342639,109755,22366266,1558882,2017,
Springer Science and Business Media LLC,286,701,352499,108138,22366266,1558882,2018,
Springer Science and Business Media LLC,292,703,367334,113696,22366266,1558882,2019,
Springer Science and Business Media LLC,2924,679,397763,143519,22366266,1558882,2020,
Springer Science and Business Media LLC,2917,632,443266,158214,22366266,1558882,2021,
Springer Science and Business Media LLC,2922,639,447625,162933,22366266,1558882,2022,
Springer Science and Business Media LLC,2901,669,371085,153984,22366266,1558882,2023,
Taylor & Francis Ltd,2625,422,132909,19134,4783768,546412,2015,
Taylor & Francis Ltd,2638,412,149758,25980,4783768,546412,2016,
Taylor & Francis Ltd,2618,369,149044,29112,4783768,546412,2017,
Taylor & Francis Ltd,2588,326,141584,26387,4783768,546412,2018,
Taylor & Francis Ltd,2571,300,153450,26226,4783768,546412,2019,
Taylor & Francis Ltd,2547,274,161741,30655,4783768,546412,2020,
Taylor & Francis Ltd,2537,256,162077,39996,4783768,546412,2021,
Taylor & Francis Ltd,2511,256,147267,39301,4783768,546412,2022,
Taylor & Francis Ltd,2493,259,110642,34087,4783768,546412,2023,
Trans Tech Publications Ltd.,14,3,18981,400,33387,11270,2015,
Walter de Gruyter GmbH,705,392,27715,12223,368559,66714,2015,
Walter de Gruyter GmbH,749,431,32431,14182,368559,66714,2016,
Walter de Gruyter GmbH,772,451,32899,14755,368559,66714,2017,
Walter de Gruyter GmbH,787,461,31547,13343,368559,66714,2018,
Walter de Gruyter GmbH,779,450,28698,13923,368559,66714,2019,
Walter de Gruyter GmbH,769,436,30686,14790,368559,66714,2020,
Walter de Gruyter GmbH,760,420,28759,14321,368559,66714,2021,
Walter de Gruyter GmbH,729,391,25826,14130,368559,66714,2022,
Walter de Gruyter GmbH,668,353,20524,11995,368559,66714,2023,
Wiley,1528,122,234074,46475,12575101,883030,2015,
Wiley,1538,119,236339,39967,12575101,883030,2016,
Wiley,1550,112,233819,41694,12575101,883030,2017,
Wiley,1573,106,249622,61297,12575101,883030,2018,
Wiley,1585,97,250412,74587,12575101,883030,2019,
Wiley,1607,91,269565,90251,12575101,883030,2020,
Wiley,1600,69,265536,99601,12575101,883030,2021,
Wiley,1618,72,256009,82596,12575101,883030,2022,
Wiley,1634,94,207827,75144,12575101,883030,2023,
